uid,status,error,runtime_seconds,input_csv,missingness_type,method,prioritization_mode,partner_proportion,edge_threshold_rule,edge_threshold_value,alpha,beta,model_func,max_rounds,output_imputed_csv,output_runtime_txt
HP0072,ok,,57.7729,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,betweenness,utility,0.25,p85,0.4655959235146816,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0072_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0072_runtime.txt
HP0073,ok,,3.0872,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.08,None,,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0073_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0073_runtime.txt
HP0074,ok,,2.8037,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.08,None,,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0074_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0074_runtime.txt
HP0075,ok,,2.7001,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.08,None,,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0075_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0075_runtime.txt
HP0076,ok,,2.7858,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.08,p85,0.523885790127449,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0076_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0076_runtime.txt
HP0077,ok,,2.8290,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.08,p85,0.5940558086322196,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0077_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0077_runtime.txt
HP0078,ok,,2.7153,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.08,p85,0.4655959235146816,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0078_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0078_runtime.txt
HP0079,ok,,2.7589,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.15,None,,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0079_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0079_runtime.txt
HP0080,ok,,2.7757,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.15,None,,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0080_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0080_runtime.txt
HP0081,ok,,2.7100,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.15,None,,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0081_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0081_runtime.txt
HP0082,ok,,2.7177,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.15,p85,0.523885790127449,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0082_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0082_runtime.txt
HP0083,ok,,2.8568,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.15,p85,0.5940558086322196,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0083_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0083_runtime.txt
HP0084,ok,,2.7325,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.15,p85,0.4655959235146816,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0084_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0084_runtime.txt
HP0085,ok,,7.2773,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.25,None,,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0085_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0085_runtime.txt
HP0086,ok,,7.2277,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.25,None,,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0086_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0086_runtime.txt
HP0087,ok,,7.5917,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.25,None,,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0087_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0087_runtime.txt
HP0088,ok,,7.2745,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.25,p85,0.523885790127449,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0088_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0088_runtime.txt
HP0089,ok,,7.8892,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.25,p85,0.5940558086322196,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0089_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0089_runtime.txt
HP0090,ok,,7.4977,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,centrality,0.25,p85,0.4655959235146816,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0090_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0090_runtime.txt
HP0091,ok,,52.9652,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.08,None,,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0091_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0091_runtime.txt
HP0092,ok,,51.8695,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.08,None,,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0092_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0092_runtime.txt
HP0093,ok,,53.3633,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.08,None,,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0093_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0093_runtime.txt
HP0094,ok,,51.0949,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.08,p85,0.523885790127449,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0094_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0094_runtime.txt
HP0095,ok,,51.4912,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.08,p85,0.5940558086322196,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0095_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0095_runtime.txt
HP0096,ok,,50.0150,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.08,p85,0.4655959235146816,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0096_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0096_runtime.txt
HP0097,ok,,50.9813,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.15,None,,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0097_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0097_runtime.txt
HP0098,ok,,50.8762,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.15,None,,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0098_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0098_runtime.txt
HP0099,ok,,51.6317,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.15,None,,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0099_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0099_runtime.txt
HP0100,ok,,50.9655,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.15,p85,0.523885790127449,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0100_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0100_runtime.txt
HP0101,ok,,50.8693,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.15,p85,0.5940558086322196,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0101_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0101_runtime.txt
HP0102,ok,,51.6198,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.15,p85,0.4655959235146816,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0102_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0102_runtime.txt
HP0103,ok,,57.2288,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.25,None,,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0103_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0103_runtime.txt
HP0104,ok,,56.4883,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.25,None,,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0104_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0104_runtime.txt
HP0105,ok,,55.9921,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.25,None,,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0105_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0105_runtime.txt
HP0106,ok,,55.8278,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.25,p85,0.523885790127449,1.0,1.0,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0106_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0106_runtime.txt
HP0107,ok,,55.6652,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.25,p85,0.5940558086322196,0.5,1.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0107_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0107_runtime.txt
HP0108,ok,,55.0710,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/datasets/experimental_data/numerical/eeg/MAR/eeg_MAR_0.1.csv,MAR,eigenvector,utility,0.25,p85,0.4655959235146816,1.5,0.5,LinearRegression,1,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0108_imputed.csv,/Users/vivekkanpa/Documents/UCD/sudoku-imputation/SUDOKU_BENCHMARK/analysis/hyperparameter_tables/mar/HP0108_runtime.txt
