buying_price,maintenance_price,num_doors,num_persons,luggage_boot_size,safety_rating,car_acceptability
very high,very high,2,2,,,
very high,very high,2,,small,medium,
,,2,2,small,,unacceptable
,,2,2,medium,,unacceptable
very high,,2,,,medium,unacceptable
very high,very high,,2,medium,,unacceptable
,very high,,2,big,low,unacceptable
,very high,2,2,big,medium,unacceptable
,,,2,big,,unacceptable
very high,,2,,small,,unacceptable
very high,,,4,small,medium,unacceptable
,very high,,4,small,high,
very high,very high,2,4,medium,low,
very high,very high,2,4,medium,medium,unacceptable
,,,4,medium,high,unacceptable
,very high,2,,,,
very high,very high,2,4,big,,unacceptable
very high,very high,2,4,,,unacceptable
very high,very high,,more than 4,small,,
very high,very high,2,more than 4,small,medium,unacceptable
very high,,2,more than 4,,,unacceptable
very high,,,more than 4,,,unacceptable
very high,,2,more than 4,,medium,unacceptable
very high,very high,2,,medium,high,
,very high,2,,big,,unacceptable
,very high,2,more than 4,,medium,
very high,very high,,more than 4,big,high,unacceptable
,,3,2,small,low,unacceptable
very high,very high,3,2,small,,
very high,very high,,,small,,
very high,very high,3,,medium,,unacceptable
very high,very high,3,2,medium,,unacceptable
,,3,2,medium,high,unacceptable
very high,very high,3,,big,,
very high,,3,2,big,medium,
very high,very high,3,2,big,,unacceptable
very high,very high,,4,small,low,unacceptable
,very high,3,,small,medium,unacceptable
very high,very high,3,,small,high,unacceptable
very high,very high,3,4,medium,low,unacceptable
very high,very high,3,,medium,,unacceptable
very high,,3,,,high,unacceptable
,very high,3,,big,,
very high,very high,3,4,big,medium,unacceptable
very high,,3,,,high,unacceptable
very high,very high,,,,low,unacceptable
very high,,3,more than 4,small,medium,unacceptable
,very high,3,,,,
very high,very high,3,,medium,low,
very high,very high,3,more than 4,,medium,unacceptable
very high,very high,3,,,high,
very high,very high,3,more than 4,big,low,unacceptable
very high,very high,3,more than 4,,,
,,3,,big,high,
very high,,,2,small,low,unacceptable
very high,,,2,small,medium,unacceptable
very high,very high,4,2,small,high,unacceptable
very high,,4,2,medium,low,unacceptable
very high,,4,,medium,medium,unacceptable
very high,very high,4,,medium,high,unacceptable
very high,very high,,2,,low,unacceptable
very high,very high,,,big,medium,
,very high,,2,big,,
very high,very high,4,4,small,low,unacceptable
very high,,4,4,small,medium,
very high,,4,,,,unacceptable
very high,very high,4,4,,low,
very high,,4,,medium,medium,unacceptable
,very high,4,4,medium,high,unacceptable
very high,very high,4,,,low,unacceptable
very high,very high,,,big,medium,unacceptable
,very high,4,4,big,high,unacceptable
very high,,4,more than 4,small,low,unacceptable
very high,very high,4,,,medium,unacceptable
very high,,4,more than 4,small,high,unacceptable
very high,very high,,,medium,low,unacceptable
very high,very high,4,more than 4,medium,,unacceptable
,very high,4,,medium,high,unacceptable
,very high,4,more than 4,big,low,unacceptable
very high,very high,4,,,medium,unacceptable
very high,,,,big,high,unacceptable
very high,very high,5 or more,2,small,low,unacceptable
very high,very high,,2,small,,unacceptable
very high,very high,5 or more,2,,,
,,,2,,low,unacceptable
very high,very high,,,,,
,,,2,,high,unacceptable
very high,,5 or more,2,,low,unacceptable
,,5 or more,2,,,unacceptable
very high,very high,5 or more,2,big,,
very high,very high,5 or more,4,,low,unacceptable
,,5 or more,,small,,unacceptable
,very high,5 or more,4,small,high,
very high,very high,5 or more,4,,,unacceptable
very high,very high,5 or more,4,medium,,
,,,,,,unacceptable
,very high,5 or more,4,,low,unacceptable
very high,very high,,,big,medium,unacceptable
very high,,5 or more,,big,high,unacceptable
,,5 or more,,small,,unacceptable
very high,,5 or more,,,medium,unacceptable
very high,,5 or more,more than 4,small,high,unacceptable
very high,very high,5 or more,more than 4,,low,unacceptable
,,5 or more,more than 4,medium,,unacceptable
,,,more than 4,medium,high,unacceptable
very high,very high,5 or more,more than 4,big,low,unacceptable
very high,very high,,more than 4,big,medium,unacceptable
very high,,5 or more,more than 4,big,,unacceptable
very high,high,2,2,,low,
very high,,2,2,small,medium,unacceptable
,high,,2,small,,
very high,high,2,2,medium,,unacceptable
,high,2,2,medium,medium,
very high,high,2,,medium,high,unacceptable
very high,high,2,,big,low,unacceptable
very high,high,2,2,,medium,unacceptable
,high,2,2,big,high,
very high,high,,4,small,low,unacceptable
very high,high,2,4,,medium,
,high,2,4,small,high,unacceptable
,high,,4,,low,
very high,high,2,,medium,,unacceptable
,,,4,medium,,unacceptable
very high,high,2,4,big,,
very high,high,2,,big,medium,
,high,2,,,,unacceptable
,,2,,small,,
,high,2,more than 4,small,medium,
,high,,,,,
very high,high,2,more than 4,medium,,unacceptable
very high,,2,more than 4,medium,medium,
very high,high,,more than 4,medium,high,unacceptable
very high,,,more than 4,big,,
very high,high,2,,,,unacceptable
,high,,more than 4,big,high,
,,3,2,small,low,unacceptable
,high,3,2,small,,
very high,,3,,small,,unacceptable
very high,,3,2,medium,low,unacceptable
,,,2,,medium,unacceptable
very high,high,,,medium,high,unacceptable
very high,,3,2,big,,unacceptable
very high,,3,,big,medium,
very high,high,3,2,big,high,unacceptable
,high,,4,small,,unacceptable
very high,,3,4,,medium,
very high,high,3,4,small,high,unacceptable
very high,,3,,,,unacceptable
very high,high,,4,medium,medium,unacceptable
very high,high,3,,,high,
very high,high,3,4,big,low,unacceptable
very high,high,3,4,big,medium,unacceptable
very high,high,,,big,,
,,,more than 4,small,low,unacceptable
,high,3,,small,medium,unacceptable
very high,high,,more than 4,,high,unacceptable
very high,high,,,,,unacceptable
very high,,3,more than 4,medium,medium,
very high,high,3,,medium,,
very high,high,3,,big,,
very high,high,3,more than 4,big,medium,
very high,high,,more than 4,big,,
very high,,4,2,small,low,unacceptable
very high,high,4,,small,medium,unacceptable
very high,high,4,2,small,high,unacceptable
very high,,4,2,,low,
very high,high,,2,medium,medium,
,high,4,2,,high,unacceptable
very high,,4,2,big,low,unacceptable
very high,,4,2,,medium,unacceptable
,high,4,2,,high,unacceptable
very high,high,,4,,,unacceptable
very high,high,4,4,,medium,unacceptable
very high,,4,4,,,unacceptable
very high,,4,,medium,low,unacceptable
very high,high,,4,medium,medium,
,,4,4,medium,high,unacceptable
,high,4,4,big,low,unacceptable
,,4,4,big,medium,
,high,4,,big,,unacceptable
,high,4,more than 4,,,unacceptable
very high,high,,more than 4,small,medium,
very high,,,more than 4,,high,unacceptable
very high,high,,more than 4,medium,,unacceptable
,,4,,medium,medium,unacceptable
,,,more than 4,medium,,unacceptable
,high,4,more than 4,big,low,unacceptable
very high,,4,more than 4,big,medium,unacceptable
very high,high,,,,,unacceptable
,high,5 or more,,small,low,unacceptable
very high,high,,2,small,medium,
very high,,,,small,high,unacceptable
very high,high,5 or more,2,medium,,unacceptable
very high,high,5 or more,2,medium,medium,unacceptable
,high,5 or more,,medium,high,unacceptable
,high,5 or more,,,low,
very high,high,,2,big,medium,unacceptable
very high,,5 or more,2,,high,unacceptable
very high,,5 or more,4,,,
very high,high,5 or more,4,,medium,unacceptable
,,,4,small,high,unacceptable
very high,high,5 or more,,,,
very high,high,,,medium,medium,unacceptable
very high,,,4,medium,,unacceptable
very high,high,5 or more,4,big,low,
,high,5 or more,,big,medium,
very high,high,5 or more,,big,high,unacceptable
very high,high,5 or more,more than 4,small,,unacceptable
very high,high,,more than 4,small,medium,
very high,high,,more than 4,small,high,unacceptable
very high,high,5 or more,more than 4,medium,low,unacceptable
very high,high,5 or more,more than 4,,medium,
very high,high,5 or more,more than 4,medium,high,
very high,,,more than 4,big,low,unacceptable
very high,high,5 or more,more than 4,,medium,unacceptable
very high,high,5 or more,more than 4,big,high,unacceptable
very high,,,,small,low,
very high,,2,2,,medium,
,medium,2,2,small,high,unacceptable
,medium,,,medium,,unacceptable
very high,,2,,medium,medium,unacceptable
very high,,2,2,medium,high,unacceptable
,,2,2,big,low,unacceptable
,medium,,2,big,medium,
very high,medium,2,,big,high,
,,2,4,small,,unacceptable
very high,medium,2,,small,medium,unacceptable
very high,medium,2,,,high,acceptable
,,,4,,low,
very high,,2,,medium,,unacceptable
very high,medium,2,4,medium,high,acceptable
very high,medium,2,4,,low,unacceptable
,medium,,4,,medium,acceptable
very high,medium,2,4,,high,
very high,medium,2,more than 4,small,low,
very high,,2,more than 4,small,,unacceptable
,medium,,more than 4,small,high,unacceptable
very high,medium,2,more than 4,medium,low,unacceptable
,medium,,more than 4,medium,medium,unacceptable
very high,medium,2,,medium,,acceptable
very high,medium,2,more than 4,,low,unacceptable
very high,medium,2,,big,medium,
very high,,,,big,high,acceptable
very high,medium,3,2,,low,
very high,medium,,,small,medium,
very high,,3,2,,,
very high,,3,,medium,low,unacceptable
very high,medium,3,2,medium,,unacceptable
very high,,3,2,medium,high,unacceptable
,medium,3,,,low,
very high,,,,big,medium,unacceptable
very high,,3,2,big,,unacceptable
,medium,3,4,small,low,unacceptable
very high,medium,3,4,small,medium,unacceptable
,medium,,4,small,high,acceptable
very high,medium,3,,medium,,unacceptable
very high,medium,,,medium,,
,medium,3,4,,high,acceptable
very high,,,,big,low,
,,3,,big,medium,acceptable
,,3,4,big,high,
very high,medium,,more than 4,small,low,unacceptable
very high,medium,,more than 4,small,,unacceptable
very high,medium,3,more than 4,,,
very high,medium,,more than 4,medium,low,unacceptable
,medium,3,more than 4,medium,medium,acceptable
,medium,3,more than 4,,,
very high,medium,,more than 4,big,low,unacceptable
very high,medium,,more than 4,big,medium,acceptable
very high,,3,,,high,acceptable
,medium,4,,small,low,unacceptable
,medium,4,2,,medium,
very high,,4,2,small,,unacceptable
very high,medium,4,2,medium,low,unacceptable
very high,medium,4,,medium,medium,unacceptable
,medium,4,2,,high,unacceptable
very high,medium,4,2,,low,unacceptable
,,4,2,big,medium,unacceptable
very high,,4,2,,,unacceptable
very high,medium,4,4,small,low,unacceptable
,medium,4,4,small,medium,
very high,medium,,,small,,acceptable
,medium,,4,medium,low,
very high,medium,4,,,medium,acceptable
very high,medium,4,,medium,,acceptable
very high,medium,,,,,
very high,,,4,big,medium,
very high,,,4,,high,acceptable
very high,medium,,more than 4,small,low,unacceptable
,medium,,more than 4,small,,unacceptable
,medium,4,more than 4,small,high,
,,,more than 4,medium,low,
very high,medium,,more than 4,medium,,acceptable
very high,,4,more than 4,medium,high,acceptable
very high,medium,,more than 4,big,low,
very high,,,,big,medium,acceptable
,medium,4,more than 4,,high,acceptable
very high,,,2,small,low,unacceptable
,medium,5 or more,2,small,medium,
very high,,5 or more,2,small,high,unacceptable
very high,medium,,2,medium,low,unacceptable
very high,,5 or more,,,,unacceptable
very high,,5 or more,2,,high,unacceptable
very high,medium,5 or more,2,big,low,
very high,medium,,,big,medium,unacceptable
very high,,5 or more,,big,high,unacceptable
very high,medium,5 or more,4,small,low,unacceptable
very high,medium,,4,small,,
,medium,5 or more,4,small,high,acceptable
very high,medium,5 or more,4,,low,unacceptable
very high,,,4,,medium,
very high,medium,5 or more,4,,,acceptable
very high,medium,5 or more,4,big,low,
very high,medium,5 or more,,big,medium,acceptable
very high,medium,5 or more,,big,,acceptable
very high,,5 or more,,small,low,unacceptable
,medium,5 or more,more than 4,small,,unacceptable
,medium,5 or more,,,,acceptable
very high,medium,,,medium,,unacceptable
very high,medium,5 or more,more than 4,,,
very high,,5 or more,more than 4,medium,high,
very high,medium,,,big,low,unacceptable
very high,medium,5 or more,more than 4,big,medium,acceptable
very high,medium,5 or more,more than 4,big,high,acceptable
,low,,2,small,low,unacceptable
very high,low,2,2,,,unacceptable
very high,,,,small,high,unacceptable
,low,,,medium,,
,,,2,medium,medium,unacceptable
,low,2,,medium,,unacceptable
very high,low,2,2,big,,
very high,low,2,2,big,medium,unacceptable
very high,low,2,,big,,
,low,2,,small,low,unacceptable
,low,2,,,medium,unacceptable
very high,low,2,4,,high,acceptable
very high,low,2,,medium,,unacceptable
,,2,,medium,medium,
,low,2,4,medium,high,acceptable
very high,low,,4,big,low,unacceptable
very high,low,2,4,big,medium,acceptable
very high,low,2,4,,high,
very high,low,,,small,low,unacceptable
,low,2,more than 4,small,medium,
very high,low,2,,small,,unacceptable
very high,low,,,medium,,
very high,low,,more than 4,,medium,unacceptable
very high,low,2,more than 4,,high,acceptable
very high,low,2,,big,low,unacceptable
very high,low,2,,,,acceptable
,low,2,more than 4,big,,acceptable
very high,low,3,2,small,low,unacceptable
very high,,3,,small,medium,
very high,low,3,2,small,,unacceptable
,low,,2,medium,,unacceptable
very high,low,3,2,medium,,
very high,low,3,2,medium,high,unacceptable
very high,low,3,2,big,,
very high,low,3,2,,medium,unacceptable
very high,low,3,,big,high,unacceptable
very high,,,4,small,,
very high,,3,4,small,,
very high,low,3,,small,high,acceptable
very high,low,3,,medium,,unacceptable
very high,,3,,medium,medium,
very high,low,,,medium,high,acceptable
,,3,,,,unacceptable
very high,low,3,4,big,,acceptable
very high,low,3,4,,high,acceptable
very high,low,3,,small,,unacceptable
very high,low,3,more than 4,,medium,
very high,,,more than 4,,high,acceptable
,low,,,medium,,unacceptable
,,3,more than 4,,medium,
very high,low,3,more than 4,medium,high,acceptable
very high,,3,more than 4,big,low,unacceptable
,,3,more than 4,big,medium,acceptable
very high,,,more than 4,big,,acceptable
very high,low,4,2,,low,unacceptable
,low,4,2,small,,unacceptable
very high,low,,2,small,,
very high,low,4,2,medium,low,
very high,,4,,,medium,
very high,,4,2,,,unacceptable
very high,low,4,2,,low,unacceptable
very high,low,4,2,big,medium,unacceptable
,,4,2,,,
,low,4,4,small,,
very high,low,4,,small,medium,unacceptable
very high,low,4,,,,acceptable
very high,low,,4,medium,low,unacceptable
very high,low,,4,,,
very high,low,4,,medium,high,acceptable
very high,,4,4,,low,unacceptable
very high,,,,big,medium,
very high,low,,4,big,,
very high,low,4,more than 4,,,unacceptable
,,4,more than 4,small,medium,
very high,,4,more than 4,small,high,acceptable
,low,4,,medium,low,
very high,low,4,more than 4,medium,medium,acceptable
,low,4,,medium,high,
very high,low,4,,,low,unacceptable
,low,,more than 4,big,medium,
very high,,4,more than 4,,,acceptable
very high,low,,2,small,low,unacceptable
very high,low,5 or more,2,small,,unacceptable
very high,low,,,small,,unacceptable
,,,,medium,,unacceptable
very high,low,5 or more,2,medium,,unacceptable
very high,low,5 or more,2,medium,high,unacceptable
,low,,2,big,,
,low,5 or more,2,big,medium,unacceptable
very high,low,5 or more,,big,high,
very high,,,4,,low,unacceptable
,low,,4,small,,
very high,low,,4,small,high,acceptable
very high,low,5 or more,4,,low,unacceptable
very high,low,5 or more,4,medium,medium,
very high,low,,4,medium,high,
,low,,4,big,,unacceptable
very high,low,5 or more,4,big,medium,acceptable
very high,low,5 or more,4,,high,
very high,low,5 or more,more than 4,small,low,unacceptable
very high,low,5 or more,,small,medium,unacceptable
,low,,more than 4,small,high,
very high,low,5 or more,more than 4,,low,unacceptable
very high,,5 or more,more than 4,medium,,acceptable
,low,,more than 4,medium,high,
very high,low,5 or more,more than 4,,low,
very high,,5 or more,more than 4,big,medium,acceptable
very high,,5 or more,,big,high,acceptable
,very high,2,2,small,low,
high,very high,,,,medium,unacceptable
,very high,,2,,high,unacceptable
high,very high,2,2,,,unacceptable
,,2,2,medium,,
high,,,2,medium,high,
,very high,,2,big,low,unacceptable
,very high,2,2,,,unacceptable
high,very high,,2,big,high,unacceptable
,very high,,4,small,low,unacceptable
,very high,2,,,medium,
high,very high,2,,small,high,
high,very high,2,,medium,,
high,very high,,,,,
,very high,2,4,medium,,unacceptable
high,very high,2,4,big,,unacceptable
high,very high,2,,big,medium,unacceptable
high,,2,4,big,high,unacceptable
high,,2,more than 4,small,low,unacceptable
,very high,,more than 4,,medium,unacceptable
,very high,2,,small,high,unacceptable
,,,,,low,unacceptable
high,very high,,,medium,,unacceptable
high,very high,2,more than 4,medium,high,unacceptable
high,very high,2,more than 4,big,low,
high,very high,2,,big,medium,unacceptable
high,very high,2,more than 4,,high,
high,,,,,low,unacceptable
high,,,,,medium,
high,,,2,small,,
high,,,2,medium,low,unacceptable
high,very high,3,2,,medium,unacceptable
high,very high,3,,medium,,unacceptable
,very high,,2,big,,unacceptable
high,,3,,big,medium,unacceptable
high,,,2,big,high,unacceptable
high,very high,3,4,small,,unacceptable
high,very high,,4,small,medium,
,very high,3,4,small,,unacceptable
,very high,3,4,medium,low,unacceptable
,very high,3,,medium,medium,unacceptable
high,very high,,,medium,high,
high,very high,3,,big,low,unacceptable
high,very high,3,,big,medium,unacceptable
,,3,4,big,high,unacceptable
high,very high,3,more than 4,,low,unacceptable
,,3,,,medium,unacceptable
high,,,more than 4,small,high,unacceptable
high,,3,,medium,low,unacceptable
,,3,,medium,,unacceptable
high,very high,3,,,high,unacceptable
high,,,,big,,unacceptable
,very high,3,more than 4,big,medium,unacceptable
high,very high,3,,big,,
high,very high,4,2,small,low,
,very high,,,small,medium,unacceptable
high,very high,,,small,high,unacceptable
,very high,4,2,medium,low,unacceptable
high,very high,4,2,medium,medium,
high,very high,4,2,medium,,unacceptable
high,very high,4,2,big,,unacceptable
high,very high,4,2,,medium,unacceptable
high,very high,,,big,high,
high,very high,4,4,,,unacceptable
high,very high,4,4,small,medium,unacceptable
high,,4,,small,high,unacceptable
high,,,4,,low,unacceptable
high,very high,,4,medium,,unacceptable
,very high,4,,medium,high,unacceptable
high,very high,,4,,low,unacceptable
high,very high,,4,,,
high,,,,,high,unacceptable
high,very high,,more than 4,small,,
,,4,more than 4,,,unacceptable
,very high,4,,,high,unacceptable
high,very high,,more than 4,medium,,unacceptable
,very high,,more than 4,medium,medium,
high,very high,4,more than 4,medium,high,unacceptable
high,very high,4,more than 4,big,low,
high,very high,4,more than 4,big,medium,unacceptable
high,very high,4,more than 4,,,unacceptable
,very high,5 or more,2,small,,unacceptable
high,very high,,2,,,
,very high,,2,small,high,
high,very high,5 or more,,medium,low,unacceptable
,very high,,,medium,,
,very high,5 or more,2,medium,,unacceptable
high,,5 or more,2,,,
,very high,5 or more,2,big,,unacceptable
high,very high,5 or more,2,big,high,
,,5 or more,4,small,low,unacceptable
high,,,4,small,medium,
,very high,,,small,,unacceptable
,,5 or more,4,medium,low,
high,,5 or more,4,medium,medium,
,very high,5 or more,4,,high,
high,very high,5 or more,,big,low,unacceptable
high,very high,5 or more,4,,,unacceptable
,very high,5 or more,4,big,high,unacceptable
,very high,,more than 4,small,low,
high,very high,,,,medium,
high,very high,5 or more,,small,high,unacceptable
high,very high,5 or more,more than 4,medium,,
