buying_price,maintenance_price,num_doors,num_persons,luggage_boot_size,safety_rating,car_acceptability
,very high,5 or more,more than 4,medium,medium,unacceptable
high,very high,,,,high,unacceptable
high,,5 or more,more than 4,,low,
high,very high,,,big,medium,unacceptable
high,very high,5 or more,more than 4,big,high,unacceptable
high,high,,2,small,,unacceptable
high,,2,,,medium,unacceptable
,high,2,,,high,
high,high,2,,medium,low,unacceptable
,,2,2,,medium,
high,high,2,2,medium,high,unacceptable
high,high,,,big,low,unacceptable
,high,2,2,big,medium,unacceptable
high,,2,2,big,,unacceptable
high,,2,4,small,low,
high,,2,4,small,,unacceptable
high,high,2,4,small,high,
,high,2,4,medium,,unacceptable
,,2,,medium,,unacceptable
high,,2,4,medium,,acceptable
high,high,2,4,big,low,unacceptable
high,high,2,4,,medium,acceptable
high,high,2,4,,high,acceptable
high,high,2,more than 4,,,
high,high,2,more than 4,small,medium,unacceptable
high,high,2,,small,,unacceptable
high,high,,more than 4,,low,
high,high,2,,,medium,unacceptable
high,,2,,,high,acceptable
,,,more than 4,big,,
high,high,2,,,medium,acceptable
,high,,more than 4,big,,acceptable
high,high,3,,small,,unacceptable
high,high,,2,small,medium,
,high,3,,small,high,unacceptable
,,3,,medium,low,unacceptable
high,high,,2,medium,medium,
,,3,2,medium,,
high,high,,2,,low,unacceptable
,,3,,big,medium,unacceptable
high,high,,2,big,high,
,high,,4,small,low,unacceptable
high,high,,4,small,medium,unacceptable
high,high,3,,small,high,acceptable
high,high,,4,,low,unacceptable
,,3,,medium,,
high,high,3,4,medium,high,acceptable
high,high,3,,big,,unacceptable
,high,3,,,,acceptable
high,,3,4,big,high,acceptable
high,,,,,low,unacceptable
high,,,more than 4,small,,unacceptable
high,high,3,,,high,acceptable
high,high,,more than 4,,low,unacceptable
high,high,3,more than 4,medium,,
,,3,more than 4,medium,,acceptable
high,high,3,more than 4,,,unacceptable
high,high,,more than 4,big,medium,
,high,3,,,high,acceptable
high,high,4,,small,low,unacceptable
high,,,2,,,unacceptable
high,high,4,2,small,high,unacceptable
high,high,4,2,medium,,unacceptable
,high,4,2,medium,medium,unacceptable
high,high,,,,high,unacceptable
high,,,2,,low,unacceptable
high,,,,big,medium,
high,high,,2,big,,unacceptable
high,high,4,4,small,low,unacceptable
high,,4,4,small,medium,
high,,4,4,small,high,acceptable
high,high,4,4,,,unacceptable
high,high,,4,medium,,acceptable
high,high,4,4,,high,acceptable
high,high,4,4,,low,unacceptable
high,high,,4,big,medium,acceptable
high,,4,,big,,
high,high,4,more than 4,small,low,unacceptable
,high,4,more than 4,,,
high,high,,more than 4,small,high,acceptable
,high,4,more than 4,medium,,unacceptable
,high,4,,medium,,acceptable
high,high,4,more than 4,medium,high,acceptable
,high,,more than 4,,,unacceptable
high,high,,more than 4,big,medium,
high,,4,more than 4,big,high,acceptable
high,high,5 or more,2,small,low,unacceptable
high,high,,2,small,,
high,high,5 or more,,small,,unacceptable
,,,2,,low,unacceptable
high,high,5 or more,,medium,,
high,high,5 or more,2,medium,,
,,5 or more,2,,low,unacceptable
,,,,,medium,
high,high,5 or more,2,,high,unacceptable
,,5 or more,4,small,low,unacceptable
,high,,,small,medium,unacceptable
high,high,,,,high,acceptable
high,high,5 or more,,,low,unacceptable
high,,5 or more,4,,medium,acceptable
high,,5 or more,4,medium,high,acceptable
high,high,5 or more,,big,,unacceptable
high,high,5 or more,4,,medium,acceptable
,,5 or more,4,big,high,
high,high,5 or more,more than 4,small,low,unacceptable
,high,5 or more,more than 4,,medium,
high,high,5 or more,,small,high,acceptable
high,high,5 or more,,,low,unacceptable
high,,,more than 4,,medium,
high,high,,more than 4,,high,acceptable
high,high,5 or more,,,low,unacceptable
high,high,5 or more,more than 4,big,medium,acceptable
,,,,big,high,acceptable
high,medium,,,,low,
,medium,2,,small,medium,unacceptable
high,,,2,small,high,unacceptable
high,medium,2,2,,low,
,medium,,,,medium,unacceptable
high,,2,2,medium,high,
high,medium,2,2,big,low,unacceptable
high,medium,,2,big,medium,
high,medium,2,2,big,,unacceptable
,,2,4,small,low,unacceptable
high,,2,4,small,,unacceptable
,,2,4,small,high,acceptable
high,medium,,4,medium,low,unacceptable
high,medium,2,,medium,medium,unacceptable
,medium,2,4,medium,high,acceptable
high,medium,,4,big,low,
high,,,4,big,medium,acceptable
,medium,2,,big,high,acceptable
high,medium,2,more than 4,,low,unacceptable
high,medium,2,more than 4,,medium,unacceptable
,medium,2,more than 4,,,unacceptable
,medium,2,,,low,unacceptable
high,medium,2,more than 4,medium,medium,unacceptable
high,,2,,,high,acceptable
high,medium,2,,big,low,unacceptable
high,,2,more than 4,big,medium,acceptable
high,medium,2,,,high,
,medium,3,2,,,
high,medium,3,,small,medium,unacceptable
high,medium,,,small,,
,,3,2,medium,low,unacceptable
high,medium,3,,medium,medium,unacceptable
high,medium,3,,medium,high,unacceptable
,medium,3,,big,,unacceptable
high,medium,,2,,,
,medium,,2,big,high,unacceptable
high,medium,,4,,,
high,,3,,small,,
high,,3,4,,high,
high,,3,,medium,low,unacceptable
high,medium,3,,,,unacceptable
high,medium,,4,,high,acceptable
high,medium,3,,big,,unacceptable
high,,,4,big,medium,
,medium,3,,big,,acceptable
high,medium,3,more than 4,,,unacceptable
high,medium,3,more than 4,,medium,unacceptable
high,medium,,more than 4,small,high,
,,,more than 4,medium,low,unacceptable
high,,3,more than 4,,,acceptable
high,medium,,more than 4,medium,,acceptable
,medium,,,,,unacceptable
,medium,,more than 4,big,,acceptable
,medium,3,more than 4,big,high,
,medium,4,2,small,low,unacceptable
high,medium,4,,,medium,
high,medium,4,2,small,high,unacceptable
high,medium,4,2,medium,low,unacceptable
high,medium,4,2,medium,medium,unacceptable
high,medium,,2,medium,high,unacceptable
high,medium,,2,big,,
high,medium,,2,big,medium,unacceptable
high,medium,4,2,,high,
,,,4,,low,unacceptable
high,,4,4,small,medium,unacceptable
high,medium,4,,small,,acceptable
high,medium,4,4,medium,low,unacceptable
,medium,4,,medium,,acceptable
high,medium,,,,high,acceptable
high,medium,4,4,big,low,unacceptable
,,4,,big,medium,acceptable
high,,4,4,big,high,acceptable
high,medium,,more than 4,small,low,unacceptable
high,medium,4,,small,,
high,medium,4,,small,high,acceptable
high,medium,4,more than 4,,low,unacceptable
high,,4,more than 4,medium,,acceptable
high,medium,,more than 4,medium,,
high,,,more than 4,big,,unacceptable
,,,more than 4,,,acceptable
high,,4,,big,high,acceptable
high,medium,,2,,low,unacceptable
high,medium,5 or more,2,,medium,unacceptable
high,medium,,2,small,,unacceptable
high,medium,5 or more,,medium,low,unacceptable
high,,,2,medium,medium,
high,medium,5 or more,,medium,high,unacceptable
high,medium,5 or more,2,,low,
high,medium,5 or more,2,,medium,unacceptable
,medium,,2,big,,unacceptable
,,,4,small,low,
,medium,5 or more,4,,medium,unacceptable
high,medium,,4,small,high,acceptable
high,medium,,4,medium,low,unacceptable
,medium,5 or more,,medium,,acceptable
high,medium,5 or more,4,medium,high,acceptable
high,,5 or more,,big,low,unacceptable
high,medium,5 or more,,,,acceptable
,medium,5 or more,,big,high,
high,medium,5 or more,more than 4,small,low,
high,medium,,more than 4,small,medium,unacceptable
high,medium,5 or more,more than 4,small,high,acceptable
high,medium,5 or more,,medium,low,
high,medium,5 or more,,medium,medium,
high,medium,,more than 4,medium,high,
,,5 or more,more than 4,,,unacceptable
high,medium,5 or more,more than 4,,medium,acceptable
high,medium,,,big,,
,,2,,small,low,unacceptable
,low,,2,small,medium,unacceptable
high,low,2,2,small,high,unacceptable
high,low,2,,medium,,unacceptable
,,2,2,,medium,
,low,2,,medium,,unacceptable
high,low,2,2,big,,unacceptable
high,,,2,big,,
high,low,2,2,,high,unacceptable
high,,2,4,small,low,
high,low,2,4,small,medium,unacceptable
,low,2,4,small,high,acceptable
high,low,2,,,low,
,low,2,4,medium,medium,unacceptable
,low,2,4,medium,high,
high,low,2,,big,low,
high,low,2,4,big,medium,acceptable
,low,,,big,high,acceptable
high,low,,more than 4,small,low,unacceptable
high,low,,more than 4,small,medium,
high,,2,more than 4,,high,
high,low,,,medium,,
high,low,2,,,,
high,low,,more than 4,medium,high,acceptable
high,,,more than 4,,low,unacceptable
high,low,2,more than 4,big,,acceptable
,low,2,more than 4,big,high,acceptable
,low,3,2,small,,unacceptable
high,low,,2,small,,unacceptable
high,low,3,2,small,high,
,low,3,,medium,low,
high,,3,2,medium,,unacceptable
high,low,,2,medium,high,unacceptable
high,low,,2,,low,
high,,3,2,,,
high,low,3,,big,high,unacceptable
high,,,,,,
high,low,3,4,small,,unacceptable
,low,3,4,,,acceptable
,low,3,4,medium,low,
high,low,3,,medium,medium,unacceptable
high,,3,4,medium,high,
high,low,3,4,big,low,
high,low,3,4,big,medium,acceptable
,low,,4,,high,acceptable
high,low,3,,small,low,
high,low,3,,small,,
high,low,3,,small,high,acceptable
high,,3,more than 4,,,
,low,3,,,medium,acceptable
high,low,3,,,high,acceptable
high,low,3,,big,,
high,low,3,more than 4,,,acceptable
high,low,3,more than 4,big,,acceptable
high,,4,2,small,,unacceptable
,low,,,small,medium,
,low,4,2,,high,
,low,4,2,medium,low,unacceptable
high,,,2,medium,,unacceptable
,low,,2,medium,,unacceptable
high,low,4,2,,low,
,,4,2,,,unacceptable
,,,2,big,high,unacceptable
high,low,4,4,,,unacceptable
high,low,4,4,,medium,unacceptable
high,low,4,,small,,acceptable
high,low,4,4,medium,low,unacceptable
high,low,,4,medium,,
,low,4,4,,high,
high,low,,4,,low,unacceptable
high,,,4,,medium,acceptable
,,4,4,big,high,acceptable
,low,4,,,,
high,low,,more than 4,small,medium,unacceptable
,low,4,,,,
high,low,4,more than 4,medium,low,unacceptable
,low,4,,medium,medium,acceptable
high,low,4,more than 4,medium,high,acceptable
high,low,4,,,,unacceptable
,,4,more than 4,big,,acceptable
high,low,4,more than 4,,,
high,low,5 or more,,small,low,unacceptable
high,,5 or more,2,,,unacceptable
high,low,,2,small,high,unacceptable
,low,5 or more,2,medium,low,unacceptable
high,low,5 or more,2,medium,medium,
high,,5 or more,2,medium,high,unacceptable
high,,5 or more,,big,low,unacceptable
,,5 or more,2,big,medium,unacceptable
,low,5 or more,,big,,unacceptable
,low,,4,small,low,unacceptable
high,,5 or more,,small,medium,unacceptable
high,,,,small,,
high,low,5 or more,4,,low,unacceptable
,,5 or more,4,,medium,acceptable
high,low,5 or more,4,medium,high,acceptable
high,low,5 or more,,big,low,unacceptable
,low,5 or more,,big,,
high,low,5 or more,,big,,
,low,5 or more,more than 4,small,,unacceptable
high,low,,more than 4,small,medium,unacceptable
,low,,more than 4,small,,acceptable
high,,5 or more,,medium,low,unacceptable
high,low,5 or more,,medium,medium,
high,low,5 or more,,,,acceptable
,low,,more than 4,big,low,
high,,5 or more,more than 4,,medium,acceptable
,low,,more than 4,big,,acceptable
medium,very high,2,2,small,low,unacceptable
medium,very high,2,2,small,medium,unacceptable
medium,very high,,2,small,high,
,very high,2,,medium,low,
medium,very high,2,2,medium,medium,unacceptable
,,2,2,,high,
medium,very high,2,2,,low,
medium,,2,2,big,medium,unacceptable
,,2,,,high,unacceptable
medium,very high,2,,small,low,unacceptable
,very high,,,,medium,unacceptable
medium,very high,2,,,high,acceptable
medium,,,,medium,low,unacceptable
medium,very high,2,,medium,medium,
medium,very high,2,4,medium,high,
,,,4,big,,unacceptable
,very high,,4,,medium,acceptable
medium,,,,big,,acceptable
medium,very high,2,,,low,unacceptable
,,2,,small,medium,
,,2,more than 4,small,high,unacceptable
,,2,,,low,unacceptable
medium,very high,,more than 4,,medium,unacceptable
,very high,,more than 4,medium,high,acceptable
,very high,2,,big,low,
medium,,2,,big,medium,acceptable
medium,very high,2,,big,high,acceptable
medium,very high,3,2,,low,unacceptable
medium,very high,,2,small,,unacceptable
,very high,,2,small,high,unacceptable
medium,,,2,,low,unacceptable
medium,very high,,2,medium,medium,unacceptable
,very high,3,2,,high,unacceptable
,very high,3,2,big,,unacceptable
medium,very high,3,2,,medium,unacceptable
medium,very high,3,2,,high,unacceptable
medium,very high,3,4,small,low,unacceptable
medium,very high,3,4,small,medium,
,very high,3,4,small,,acceptable
medium,very high,3,,,low,unacceptable
medium,,,4,medium,medium,
medium,,,4,,,acceptable
medium,very high,3,,,low,unacceptable
medium,,3,,big,medium,acceptable
medium,very high,3,4,,high,
medium,very high,3,more than 4,,low,unacceptable
medium,very high,3,more than 4,,,unacceptable
medium,very high,3,more than 4,small,,
medium,very high,3,more than 4,,low,
medium,very high,3,more than 4,,medium,acceptable
medium,very high,3,more than 4,,high,
medium,very high,3,more than 4,big,,unacceptable
medium,very high,,more than 4,big,medium,acceptable
medium,very high,3,,,high,
medium,very high,,2,small,low,unacceptable
medium,very high,4,2,,,unacceptable
,,4,,small,high,unacceptable
medium,,4,2,medium,low,unacceptable
medium,,4,2,,medium,
medium,very high,,2,,high,
medium,very high,4,2,big,low,unacceptable
medium,very high,,2,,medium,unacceptable
medium,,,2,big,high,unacceptable
medium,very high,,4,,low,
medium,,,4,,,unacceptable
,,4,4,small,high,acceptable
,very high,4,4,medium,,unacceptable
medium,very high,,,,medium,
,very high,,4,medium,high,acceptable
medium,very high,,,,low,unacceptable
medium,very high,,4,big,,acceptable
,very high,4,,big,high,acceptable
medium,,4,more than 4,small,,unacceptable
medium,,4,,small,,unacceptable
medium,very high,4,more than 4,small,,
medium,,4,more than 4,,low,unacceptable
medium,very high,4,,medium,medium,acceptable
,,4,more than 4,medium,high,acceptable
medium,,,,big,low,unacceptable
medium,very high,4,more than 4,,,acceptable
medium,very high,4,more than 4,,,
medium,,5 or more,2,small,,unacceptable
medium,very high,5 or more,,small,medium,unacceptable
medium,very high,,2,small,high,unacceptable
medium,very high,,2,medium,low,unacceptable
medium,,5 or more,2,medium,medium,unacceptable
,very high,5 or more,,,high,
medium,,,2,big,low,unacceptable
medium,very high,5 or more,2,,,unacceptable
medium,,,,big,high,
medium,very high,5 or more,,small,low,unacceptable
,very high,5 or more,4,,medium,
medium,very high,5 or more,4,small,high,acceptable
,very high,5 or more,4,medium,low,unacceptable
medium,very high,5 or more,4,,,acceptable
medium,very high,5 or more,,medium,,
medium,,5 or more,4,big,,unacceptable
,very high,5 or more,4,,medium,acceptable
,very high,5 or more,,,high,
,very high,5 or more,more than 4,small,low,
medium,very high,,more than 4,small,,
medium,very high,5 or more,more than 4,,,
,,5 or more,more than 4,medium,,unacceptable
medium,,5 or more,more than 4,,medium,
medium,very high,5 or more,,medium,high,acceptable
medium,very high,5 or more,more than 4,big,low,unacceptable
medium,very high,5 or more,more than 4,big,,acceptable
medium,,5 or more,,,,acceptable
medium,high,2,2,small,low,unacceptable
,,2,2,,,unacceptable
medium,high,2,2,small,high,
medium,,,2,medium,low,
medium,high,2,,medium,medium,
medium,high,,,,high,
medium,high,2,,,low,unacceptable
medium,,2,2,,medium,unacceptable
,high,2,,big,high,unacceptable
,high,2,4,,low,unacceptable
medium,high,,,small,,unacceptable
,high,2,4,small,,acceptable
,high,2,4,medium,low,unacceptable
medium,high,,4,medium,,
,high,,,,high,acceptable
medium,high,2,,,,
medium,high,2,4,big,,
medium,high,,4,big,high,acceptable
medium,,2,,small,low,unacceptable
medium,high,2,more than 4,small,medium,
medium,high,,,small,,unacceptable
medium,high,,more than 4,medium,low,unacceptable
medium,high,2,more than 4,medium,medium,
,high,2,more than 4,medium,,acceptable
,high,2,more than 4,big,low,unacceptable
,,2,more than 4,big,medium,acceptable
medium,high,,,big,,
,high,3,2,small,low,unacceptable
,,3,2,small,medium,unacceptable
,,,,small,,
medium,high,,,medium,low,unacceptable
medium,high,3,2,medium,,unacceptable
medium,,3,,medium,high,unacceptable
medium,,3,2,big,low,unacceptable
medium,,3,2,big,,
medium,high,3,2,big,high,
medium,,3,4,small,low,unacceptable
medium,,3,,small,,
medium,high,3,,small,,acceptable
medium,high,3,4,medium,low,unacceptable
medium,,3,4,medium,,
medium,high,,4,medium,high,
,high,,,big,low,
,,,4,big,medium,acceptable
medium,,3,4,big,,acceptable
medium,high,,more than 4,small,low,unacceptable
,,3,more than 4,,medium,unacceptable
,high,3,more than 4,small,high,
medium,,3,,medium,low,unacceptable
,high,3,more than 4,,medium,acceptable
,high,3,more than 4,medium,high,acceptable
medium,high,3,more than 4,,low,unacceptable
,,3,more than 4,big,medium,
medium,high,3,,big,,acceptable
medium,high,,2,small,low,unacceptable
medium,high,4,2,,medium,unacceptable
,high,4,2,small,,unacceptable
,high,,,medium,low,unacceptable
medium,,,2,,medium,unacceptable
medium,high,4,2,,,unacceptable
medium,high,4,,big,low,
medium,,4,2,big,medium,unacceptable
medium,high,4,2,,high,
,high,4,,small,low,unacceptable
,high,4,4,,,unacceptable
medium,,,4,,high,
,high,4,4,medium,low,unacceptable
,high,4,4,,medium,acceptable
medium,,,4,,high,acceptable
,high,4,4,,,unacceptable
,high,,4,big,medium,
medium,,4,,big,high,
medium,,4,more than 4,small,low,
medium,,4,more than 4,small,,unacceptable
medium,high,,,,high,
medium,,4,more than 4,medium,low,
,,4,more than 4,medium,medium,acceptable
medium,high,,more than 4,medium,high,acceptable
medium,,4,more than 4,,low,unacceptable
medium,,4,more than 4,big,medium,acceptable
medium,high,4,more than 4,,high,acceptable
medium,,5 or more,,,low,unacceptable
medium,,5 or more,,small,medium,unacceptable
medium,,5 or more,,small,high,
medium,high,,,,low,unacceptable
,,5 or more,2,medium,medium,
medium,high,,2,medium,high,
medium,high,5 or more,2,,,unacceptable
,high,5 or more,2,big,medium,
medium,high,5 or more,,big,,
,high,,,,,unacceptable
,,5 or more,4,small,medium,
medium,,5 or more,4,,high,acceptable
medium,high,5 or more,,,low,unacceptable
medium,high,5 or more,4,medium,medium,acceptable
medium,high,,4,medium,high,acceptable
medium,,5 or more,4,big,,unacceptable
medium,high,5 or more,4,big,medium,acceptable
,high,5 or more,4,big,,
medium,,5 or more,more than 4,small,,
medium,high,5 or more,more than 4,small,medium,unacceptable
medium,,,more than 4,small,,
medium,,5 or more,more than 4,medium,low,unacceptable
medium,high,5 or more,more than 4,,,
,high,5 or more,more than 4,medium,high,acceptable
medium,,,more than 4,big,,
medium,,5 or more,more than 4,big,medium,acceptable
medium,high,5 or more,,big,high,acceptable
medium,medium,,2,small,low,unacceptable
,medium,,2,small,,unacceptable
,,2,2,small,high,unacceptable
medium,,,2,medium,low,unacceptable
medium,,,2,medium,medium,
medium,,,2,,high,
medium,medium,2,2,,low,unacceptable
,medium,,2,big,,unacceptable
medium,medium,2,2,big,high,
medium,medium,2,4,small,low,unacceptable
medium,medium,2,4,small,,acceptable
medium,,,4,small,high,
,medium,2,,medium,low,
,,2,4,medium,medium,acceptable
medium,medium,,4,medium,high,acceptable
,medium,2,4,big,low,unacceptable
medium,medium,2,4,big,medium,
,medium,2,4,big,,very good
medium,medium,2,more than 4,,low,
medium,medium,2,more than 4,small,medium,
medium,medium,2,more than 4,,,unacceptable
medium,medium,2,,medium,,unacceptable
,medium,,more than 4,medium,medium,acceptable
medium,,2,more than 4,,,acceptable
medium,medium,2,,,low,
medium,medium,,more than 4,,medium,
medium,medium,2,more than 4,,high,very good
medium,,3,,small,,unacceptable
,medium,3,,small,,unacceptable
medium,medium,3,,small,,unacceptable
medium,medium,,2,medium,,unacceptable
medium,medium,3,2,,medium,
medium,medium,3,2,,high,unacceptable
,medium,3,2,,low,
,,,,big,medium,
,medium,3,,,,
,medium,,4,,low,unacceptable
medium,medium,3,4,small,medium,acceptable
medium,medium,3,,,high,
medium,,3,4,medium,low,unacceptable
medium,medium,,4,medium,medium,acceptable
medium,,,4,medium,high,
