buying_price,maintenance_price,num_doors,num_persons,luggage_boot_size,safety_rating,car_acceptability
medium,medium,3,,,,
,,3,4,big,,acceptable
medium,,3,,big,high,very good
medium,medium,3,more than 4,,,unacceptable
medium,medium,,more than 4,,medium,acceptable
medium,,3,more than 4,small,high,acceptable
medium,medium,,more than 4,medium,,
medium,,3,,medium,medium,acceptable
medium,medium,3,,,,very good
,,3,more than 4,big,,
medium,,3,more than 4,big,,acceptable
medium,medium,3,,,high,very good
medium,medium,4,2,small,,unacceptable
,medium,4,2,,medium,
medium,,4,2,small,high,
,medium,4,,medium,low,
,,4,2,medium,medium,
medium,medium,,2,medium,high,unacceptable
,,4,,big,low,unacceptable
medium,medium,4,2,,,unacceptable
,,,2,big,,unacceptable
medium,,4,4,small,low,
medium,,4,4,small,,acceptable
medium,medium,4,4,small,high,acceptable
medium,medium,,4,medium,,unacceptable
medium,medium,4,,,medium,
,medium,4,4,medium,,
medium,medium,,4,,low,
,,4,4,big,medium,acceptable
,medium,4,4,,high,
medium,,4,more than 4,small,low,unacceptable
medium,medium,4,more than 4,,medium,acceptable
medium,medium,4,,,,acceptable
medium,medium,4,,medium,low,unacceptable
medium,medium,4,more than 4,,,acceptable
medium,medium,4,more than 4,,high,very good
,medium,4,more than 4,big,low,unacceptable
medium,medium,,more than 4,,,acceptable
,medium,,more than 4,,,
medium,medium,,2,small,low,unacceptable
medium,,5 or more,2,small,,
medium,medium,5 or more,2,,high,unacceptable
medium,,5 or more,2,,low,unacceptable
,medium,5 or more,2,medium,medium,
medium,medium,5 or more,2,,high,unacceptable
,medium,5 or more,2,,low,
,medium,,,,,
medium,,,,big,high,unacceptable
medium,medium,5 or more,,small,low,unacceptable
,medium,,,small,medium,acceptable
medium,,,,small,,
medium,,5 or more,4,medium,low,unacceptable
,medium,5 or more,,,medium,acceptable
medium,medium,,4,medium,,very good
medium,medium,,4,big,low,unacceptable
,medium,5 or more,,big,medium,acceptable
,medium,5 or more,4,big,high,
medium,medium,5 or more,,small,low,unacceptable
,,5 or more,,small,,acceptable
medium,medium,5 or more,more than 4,,,acceptable
medium,medium,5 or more,more than 4,medium,,unacceptable
medium,medium,5 or more,more than 4,medium,medium,
,medium,5 or more,more than 4,,,very good
medium,medium,5 or more,,big,low,
medium,,,,,medium,acceptable
medium,medium,,,big,high,
medium,low,2,2,,low,
medium,,2,,small,medium,unacceptable
medium,low,2,2,small,high,unacceptable
medium,low,2,2,medium,,unacceptable
medium,low,2,,medium,medium,unacceptable
,low,2,,medium,,unacceptable
,,2,,,low,unacceptable
medium,low,2,2,,,unacceptable
medium,low,2,2,,,unacceptable
medium,low,,4,small,,unacceptable
medium,low,2,,small,,acceptable
medium,low,2,4,small,high,good
medium,low,2,4,medium,,
,low,2,4,medium,medium,acceptable
,,2,4,medium,,good
,,,,big,,unacceptable
medium,,,4,,medium,good
,low,,4,big,,
medium,low,,more than 4,small,low,
medium,low,,more than 4,small,medium,
medium,low,2,more than 4,small,high,
medium,low,,more than 4,medium,,
,,2,,medium,medium,
medium,low,2,,,high,good
medium,low,,more than 4,,,unacceptable
,low,2,,big,medium,good
,low,2,more than 4,,high,
medium,,3,2,,,unacceptable
medium,low,3,,small,medium,unacceptable
medium,low,3,,small,high,
medium,low,3,2,medium,,unacceptable
medium,low,3,,medium,medium,unacceptable
medium,low,3,2,medium,high,unacceptable
medium,low,,2,,low,unacceptable
medium,low,,2,big,medium,
medium,low,3,2,big,high,unacceptable
medium,,3,4,,,unacceptable
,low,,4,,,acceptable
medium,,3,4,small,high,good
medium,low,,4,medium,low,unacceptable
medium,low,3,4,medium,medium,acceptable
,low,3,4,,high,good
medium,low,3,,,low,unacceptable
,,,4,,medium,good
,low,,4,,high,very good
,,3,,small,low,unacceptable
medium,low,3,more than 4,,,acceptable
medium,low,,more than 4,,,good
,low,3,more than 4,medium,,
medium,low,3,,medium,medium,good
medium,,,more than 4,medium,,very good
,,3,,big,low,
,low,,more than 4,big,medium,good
,,,more than 4,big,,
medium,low,4,2,small,low,unacceptable
medium,low,,,small,medium,unacceptable
,low,4,,small,high,unacceptable
medium,low,4,2,medium,low,unacceptable
,low,4,2,medium,,unacceptable
,,4,,medium,high,unacceptable
medium,,,2,big,low,unacceptable
,low,4,,,,
medium,,,,big,high,
medium,,4,,small,low,unacceptable
,low,4,,small,,
,low,4,4,,high,
medium,low,,4,medium,low,unacceptable
medium,low,4,,medium,medium,
,low,4,4,,high,
medium,low,,4,big,low,unacceptable
medium,low,,,,medium,good
medium,low,4,4,big,high,very good
,low,,,small,low,unacceptable
medium,low,,more than 4,small,medium,acceptable
medium,,4,more than 4,small,,good
medium,,4,,medium,low,unacceptable
medium,,4,more than 4,,medium,good
,,,more than 4,medium,high,very good
medium,low,,more than 4,big,low,unacceptable
medium,low,,more than 4,,medium,
,low,4,,big,high,
medium,low,5 or more,2,small,low,
,low,5 or more,2,,,unacceptable
medium,,5 or more,2,small,high,unacceptable
medium,low,5 or more,2,medium,low,unacceptable
medium,low,,,medium,medium,unacceptable
medium,low,5 or more,,medium,high,
medium,low,,,big,low,
,low,5 or more,2,,medium,unacceptable
medium,low,5 or more,2,big,high,unacceptable
medium,low,,4,,low,
medium,low,5 or more,4,small,medium,acceptable
,low,5 or more,,small,high,good
medium,low,,,medium,,
medium,low,5 or more,4,medium,medium,good
medium,low,5 or more,,medium,high,very good
medium,low,,,big,low,
medium,,5 or more,,big,medium,good
medium,low,5 or more,4,big,high,very good
medium,,5 or more,,,,
,low,,more than 4,,medium,acceptable
medium,low,5 or more,more than 4,,high,good
medium,low,5 or more,more than 4,medium,low,
medium,low,,,medium,medium,
medium,,5 or more,more than 4,medium,high,very good
medium,,5 or more,more than 4,big,low,
,,5 or more,more than 4,big,medium,good
medium,,5 or more,,,high,very good
low,very high,2,2,small,low,unacceptable
,very high,2,2,small,medium,
low,very high,,2,small,,unacceptable
low,very high,2,,,low,unacceptable
low,very high,2,2,,,
low,,2,2,medium,high,unacceptable
low,very high,2,2,big,low,unacceptable
low,very high,2,2,big,medium,unacceptable
low,very high,,2,big,,unacceptable
low,very high,2,4,small,low,
low,very high,2,4,small,medium,unacceptable
low,very high,2,,small,,
low,very high,2,4,medium,low,unacceptable
low,very high,2,4,,,
,very high,,,,,
low,very high,,4,big,,unacceptable
low,very high,2,,big,medium,acceptable
,very high,2,4,,high,acceptable
low,very high,2,more than 4,small,low,unacceptable
,very high,2,more than 4,small,medium,unacceptable
,very high,,more than 4,small,high,unacceptable
,,2,more than 4,,low,unacceptable
low,very high,2,more than 4,medium,,unacceptable
low,very high,2,,,high,acceptable
low,very high,2,more than 4,big,low,unacceptable
low,,2,,big,,acceptable
low,very high,,,big,,acceptable
low,very high,3,2,,,
,,3,2,small,medium,unacceptable
low,,3,,,high,unacceptable
low,,3,2,medium,low,unacceptable
,very high,3,2,medium,medium,unacceptable
low,very high,3,,,high,unacceptable
low,very high,,,big,,unacceptable
,very high,3,2,big,,unacceptable
low,very high,3,,big,high,unacceptable
,very high,3,,small,low,unacceptable
low,very high,3,4,,medium,unacceptable
low,very high,3,4,small,high,
low,very high,3,4,medium,,unacceptable
low,,,4,medium,,unacceptable
low,very high,3,4,,,acceptable
low,very high,3,4,big,,
low,,,4,big,medium,
,very high,3,4,big,high,acceptable
,very high,3,more than 4,small,,unacceptable
low,,,more than 4,small,,unacceptable
,very high,3,,small,,acceptable
,very high,,more than 4,medium,,unacceptable
,very high,,more than 4,medium,medium,acceptable
low,very high,3,more than 4,,high,acceptable
low,very high,,more than 4,,,
low,,,more than 4,,,
low,very high,,more than 4,big,high,acceptable
low,very high,,,small,,unacceptable
low,very high,4,2,,medium,unacceptable
low,very high,4,2,small,high,unacceptable
low,very high,,2,medium,low,unacceptable
,,,,medium,medium,unacceptable
low,,,,medium,high,
low,,4,2,big,low,unacceptable
,very high,4,2,big,medium,unacceptable
,very high,,,big,high,
low,very high,,4,small,low,unacceptable
low,very high,4,4,,medium,unacceptable
,very high,4,,small,high,acceptable
low,very high,4,4,,low,
low,very high,4,4,,,
low,very high,,4,medium,high,acceptable
low,,4,4,big,low,
low,very high,4,4,big,medium,acceptable
low,very high,,,,high,acceptable
low,very high,,,,low,
,very high,4,,small,medium,unacceptable
low,,4,more than 4,,high,acceptable
low,,4,,medium,,
low,very high,4,more than 4,,medium,acceptable
,very high,,more than 4,medium,high,acceptable
low,,4,,big,low,unacceptable
low,very high,4,,big,,acceptable
,very high,,,big,,acceptable
,very high,5 or more,2,,low,unacceptable
low,very high,5 or more,,,,
,very high,5 or more,2,,high,unacceptable
low,,,,medium,low,
,very high,5 or more,2,medium,medium,
low,very high,5 or more,,medium,high,unacceptable
,very high,5 or more,2,big,,
low,very high,5 or more,2,big,medium,unacceptable
low,,5 or more,2,big,high,
low,very high,5 or more,,,low,unacceptable
low,,5 or more,,,medium,unacceptable
,,,4,small,high,acceptable
low,,5 or more,4,,,
,very high,5 or more,4,medium,medium,acceptable
,very high,5 or more,,,high,acceptable
,very high,5 or more,4,,low,unacceptable
,very high,5 or more,,,,acceptable
,very high,5 or more,,big,high,acceptable
,very high,5 or more,more than 4,,low,unacceptable
,very high,5 or more,more than 4,small,medium,unacceptable
low,very high,5 or more,more than 4,small,high,acceptable
,,5 or more,,,low,
,very high,5 or more,more than 4,medium,medium,acceptable
low,,,more than 4,medium,high,acceptable
low,very high,5 or more,,big,,unacceptable
low,very high,5 or more,more than 4,big,medium,acceptable
low,very high,,more than 4,big,high,acceptable
low,high,2,2,,low,
,high,,2,small,medium,unacceptable
,high,,2,small,high,unacceptable
low,high,2,,medium,low,unacceptable
,high,2,,medium,medium,unacceptable
low,high,,2,,high,
,high,,,big,,
low,high,2,2,big,medium,unacceptable
,high,2,2,,,unacceptable
,high,2,4,,low,unacceptable
low,,,4,,medium,acceptable
low,high,,,,high,acceptable
,high,2,4,,,
low,,2,4,medium,medium,
low,high,2,4,medium,,
,high,,4,big,low,unacceptable
low,,,4,,,acceptable
,high,2,4,big,high,
,high,2,more than 4,small,,unacceptable
low,high,2,more than 4,small,medium,
low,,,more than 4,small,,unacceptable
,high,2,more than 4,medium,low,unacceptable
low,high,2,more than 4,medium,,
low,high,2,more than 4,medium,,acceptable
low,high,2,,big,low,
low,high,2,,big,medium,acceptable
low,high,2,more than 4,big,,
,,,,,low,
low,,3,2,small,medium,
low,high,3,2,small,high,
low,,3,,,low,unacceptable
low,,,2,medium,medium,unacceptable
low,high,3,2,medium,high,unacceptable
low,,,2,,,unacceptable
low,high,3,2,big,medium,unacceptable
low,high,,,big,,unacceptable
low,high,3,4,,low,unacceptable
low,high,,,,medium,acceptable
low,high,3,4,,,acceptable
low,high,3,4,,,unacceptable
low,,,,medium,medium,
,,3,,medium,,
low,high,,4,big,low,unacceptable
low,high,,4,big,,
,high,3,4,,high,very good
low,high,3,more than 4,small,low,unacceptable
low,,,,small,medium,
,high,3,more than 4,small,high,acceptable
low,,3,more than 4,medium,low,unacceptable
,high,,,,medium,acceptable
low,high,3,more than 4,medium,high,very good
low,high,3,,,low,unacceptable
,high,,more than 4,big,medium,
,high,,more than 4,big,,
low,,,2,small,low,
low,high,4,2,small,medium,
low,high,4,,,high,unacceptable
low,,,2,medium,low,unacceptable
low,high,4,2,medium,,unacceptable
,high,4,,medium,,unacceptable
low,,4,,,low,unacceptable
,high,4,2,,medium,unacceptable
low,high,4,,big,high,unacceptable
low,high,4,4,,low,unacceptable
low,high,4,4,small,medium,acceptable
low,,,4,,high,
low,,4,4,medium,low,unacceptable
low,,4,4,medium,,acceptable
,high,4,,medium,high,very good
,high,,4,big,low,
low,,4,,big,,
,high,,4,big,high,very good
,high,,more than 4,,low,unacceptable
low,,4,,small,medium,acceptable
low,high,4,more than 4,small,high,
low,high,,more than 4,medium,,unacceptable
low,high,4,more than 4,,medium,acceptable
low,high,4,more than 4,medium,high,very good
low,high,,more than 4,big,low,unacceptable
low,,4,more than 4,,,acceptable
low,high,4,more than 4,big,high,
low,high,5 or more,2,small,,
,,5 or more,,,medium,unacceptable
,high,5 or more,,,high,unacceptable
low,,5 or more,2,,low,unacceptable
low,high,5 or more,2,medium,,unacceptable
,,5 or more,2,medium,high,
low,high,5 or more,2,big,low,unacceptable
,high,5 or more,2,big,medium,unacceptable
low,high,5 or more,2,big,,unacceptable
,high,5 or more,4,small,low,
low,high,5 or more,4,small,medium,acceptable
low,,5 or more,4,,,acceptable
low,,5 or more,4,,,unacceptable
,high,5 or more,4,,,
,high,,4,medium,,
,,5 or more,4,big,low,unacceptable
low,high,,,big,medium,acceptable
low,high,5 or more,4,big,high,very good
low,high,5 or more,more than 4,small,low,
low,,5 or more,more than 4,small,,acceptable
low,high,,more than 4,small,,acceptable
low,high,5 or more,more than 4,medium,low,
,high,5 or more,more than 4,medium,medium,acceptable
,high,5 or more,more than 4,,high,
,,5 or more,more than 4,big,low,unacceptable
low,high,,more than 4,big,medium,acceptable
low,,5 or more,more than 4,big,high,very good
low,medium,,2,small,,unacceptable
low,medium,,2,small,medium,unacceptable
,medium,,,small,high,unacceptable
,medium,2,2,medium,low,unacceptable
,medium,2,2,medium,medium,
,medium,,2,medium,high,unacceptable
low,medium,,2,big,low,
low,medium,2,2,big,medium,
low,medium,2,2,,,unacceptable
low,medium,2,4,small,low,unacceptable
low,medium,2,4,small,medium,acceptable
,medium,2,4,,,
low,,2,,,,
low,medium,2,,,medium,acceptable
,medium,2,,medium,,good
,medium,,4,,low,unacceptable
low,medium,2,4,,medium,
low,,2,4,big,high,
low,,2,more than 4,small,,
,,,more than 4,,medium,unacceptable
low,medium,2,more than 4,,high,unacceptable
low,medium,2,more than 4,,low,unacceptable
,,,more than 4,,medium,acceptable
low,medium,2,more than 4,,high,good
low,medium,,more than 4,,low,unacceptable
low,,2,more than 4,,medium,good
low,medium,2,more than 4,big,high,very good
,,,2,small,low,
low,medium,3,2,small,,
,medium,3,2,small,high,
,medium,3,2,medium,,unacceptable
low,,3,2,,,unacceptable
low,medium,3,2,,high,unacceptable
low,medium,3,,big,low,
low,,3,2,,medium,unacceptable
low,,,2,,high,unacceptable
low,medium,3,4,small,low,unacceptable
,,3,4,small,medium,
low,medium,3,4,,high,good
,medium,3,4,medium,,unacceptable
,medium,,4,medium,medium,
low,medium,,4,medium,high,good
,medium,3,,big,low,unacceptable
low,,,4,,medium,
low,medium,3,,,,
low,medium,3,more than 4,small,low,unacceptable
low,medium,3,,,medium,
low,medium,,,small,high,
low,medium,3,,medium,,unacceptable
low,medium,3,more than 4,medium,,good
low,,3,,,,very good
low,medium,3,more than 4,big,,unacceptable
,medium,,more than 4,,,good
low,medium,3,more than 4,big,high,very good
low,medium,4,,,low,unacceptable
,medium,4,,small,medium,unacceptable
low,medium,4,2,small,high,unacceptable
low,,,,,low,unacceptable
low,medium,4,2,medium,medium,unacceptable
low,,4,2,,high,unacceptable
,medium,4,2,big,low,unacceptable
low,medium,,2,big,medium,unacceptable
low,medium,4,,big,high,unacceptable
low,,4,4,,,
low,medium,4,4,small,,acceptable
low,medium,4,4,small,high,good
,medium,4,,,,unacceptable
low,medium,4,4,medium,,good
low,,4,4,,,
low,medium,4,,big,low,
low,medium,4,,,medium,good
low,medium,4,4,big,high,very good
low,medium,4,more than 4,,low,unacceptable
low,medium,4,more than 4,small,,acceptable
low,medium,4,,small,high,
low,medium,,,medium,low,unacceptable
low,medium,4,more than 4,medium,,good
low,,4,more than 4,medium,high,very good
low,,4,more than 4,big,,unacceptable
low,medium,4,more than 4,big,,good
,medium,4,more than 4,big,high,
low,medium,5 or more,2,small,low,
low,medium,,2,small,medium,unacceptable
low,,,2,,high,unacceptable
low,medium,5 or more,2,medium,low,unacceptable
,medium,5 or more,2,medium,medium,unacceptable
,medium,,2,medium,,
low,,,2,big,low,unacceptable
,medium,5 or more,2,big,medium,unacceptable
,,5 or more,,big,high,
low,,5 or more,4,small,low,
low,medium,5 or more,4,small,medium,acceptable
,medium,5 or more,4,,high,
low,medium,5 or more,4,,,unacceptable
,medium,,4,medium,medium,good
low,medium,5 or more,4,medium,high,very good
,medium,5 or more,,,low,unacceptable
low,medium,5 or more,4,,medium,
,,5 or more,,,high,
low,medium,5 or more,,,low,
low,,5 or more,more than 4,small,medium,acceptable
low,medium,5 or more,,,high,
low,,5 or more,,medium,,
,medium,,more than 4,,,good
low,medium,5 or more,more than 4,medium,high,very good
low,medium,5 or more,,,low,unacceptable
low,,5 or more,,big,,good
low,,5 or more,more than 4,,high,very good
low,,2,2,small,low,unacceptable
,,2,2,,,unacceptable
low,,,2,small,high,unacceptable
low,low,2,,medium,low,unacceptable
low,low,2,,medium,medium,unacceptable
low,low,2,,,high,unacceptable
low,low,,2,,low,unacceptable
low,,,2,big,medium,
low,low,2,2,,high,unacceptable
low,low,2,,small,low,unacceptable
,low,,,small,medium,acceptable
low,low,2,4,,high,good
low,low,,4,,low,
low,low,2,4,medium,medium,acceptable
low,low,,4,,high,good
low,low,2,,big,,unacceptable
,low,2,,big,medium,good
low,,,4,big,high,
,low,,more than 4,,,unacceptable
low,low,,more than 4,small,medium,unacceptable
low,low,2,more than 4,,high,unacceptable
low,low,2,more than 4,,low,unacceptable
low,low,,more than 4,,medium,acceptable
low,low,2,more than 4,medium,high,
low,low,,more than 4,big,low,unacceptable
low,low,,more than 4,big,medium,
,,2,more than 4,,high,very good
low,low,,2,,low,unacceptable
low,low,3,2,small,,unacceptable
low,low,3,2,small,high,unacceptable
,low,3,2,medium,low,unacceptable
low,,3,2,,medium,unacceptable
low,,,2,,high,
low,,,2,,low,unacceptable
low,low,,,big,medium,unacceptable
low,low,,2,big,high,unacceptable
low,,3,4,small,,
low,low,3,4,small,medium,acceptable
low,,,4,small,,
low,,3,4,,low,
low,,,,,,acceptable
low,low,3,4,medium,high,good
low,low,3,4,big,low,unacceptable
low,low,3,,,medium,good
,low,3,4,,,very good
low,low,3,more than 4,,low,unacceptable
low,low,3,more than 4,small,medium,acceptable
,low,,,small,,
low,low,3,,,,unacceptable
,low,3,,medium,medium,good
,low,3,more than 4,,high,very good
low,low,,,big,,unacceptable
,low,3,more than 4,big,medium,good
,low,3,,big,,very good
,low,,2,small,low,unacceptable
low,,4,,,medium,
low,low,4,2,small,high,unacceptable
,low,4,2,medium,low,
,,,,medium,medium,unacceptable
,low,4,2,medium,high,unacceptable
low,,4,,big,low,
,,,,,,
low,low,,2,big,high,
low,low,4,4,small,low,unacceptable
low,low,4,,small,,acceptable
low,,4,,small,,good
low,low,4,,medium,,
,low,4,,,,good
low,,4,4,medium,high,very good
low,low,,4,big,,
low,low,4,4,big,,good
low,,,,big,high,very good
low,,4,more than 4,small,low,
low,low,4,more than 4,,medium,acceptable
low,low,4,,small,high,good
,,,more than 4,medium,low,unacceptable
low,low,4,more than 4,medium,medium,good
low,low,,,,high,
,,4,more than 4,big,,
low,low,,,big,medium,
,low,4,more than 4,big,high,very good
low,low,,2,small,,unacceptable
low,low,5 or more,2,,medium,unacceptable
,,5 or more,,small,,
low,,5 or more,2,,,unacceptable
,low,5 or more,,medium,,
,low,5 or more,2,medium,,unacceptable
low,low,,,big,low,unacceptable
low,low,5 or more,2,big,medium,unacceptable
,low,5 or more,2,,,unacceptable
,low,5 or more,4,,low,unacceptable
low,low,,,,medium,
low,low,,,small,high,
,low,,4,,low,unacceptable
low,low,5 or more,,,medium,good
low,low,5 or more,4,medium,high,very good
low,low,,4,,low,
,low,5 or more,4,big,medium,
low,low,5 or more,4,big,high,very good
low,low,5 or more,,small,low,
low,low,5 or more,more than 4,small,,acceptable
low,low,,,small,high,good
low,low,5 or more,more than 4,,low,unacceptable
low,low,5 or more,more than 4,medium,medium,good
low,low,5 or more,more than 4,,high,very good
low,,5 or more,,big,low,unacceptable
,,,,big,medium,good
low,,,,big,high,
